Year,Name,Gender,No
2012,Aria,F,3230
2012,London,F,3199
2012,Lydia,F,3168
2012,Madeline,F,3160
2012,Reagan,F,3087
2012,Piper,F,3067
2012,Annabelle,F,3056
2012,Andrea,F,3050
2012,Jacob,M,19074
2012,Mason,M,18969
2012,Ethan,M,17672
2012,Noah,M,17353
2012,William,M,16885
2012,Liam,M,16804
2012,Michael,M,16169
2012,Jayden,M,16127
2012,Alexander,M,15237
2012,Aiden,M,14903
2012,Daniel,M,14279
2012,Matthew,M,13971
2012,Elijah,M,13874
2012,James,M,13426
2012,Anthony,M,13203
2012,Benjamin,M,12822
2012,Joshua,M,12656
2012,Andrew,M,12621
2012,Joseph,M,12565
2012,David,M,12541
2012,Jackson,M,12483
2012,Logan,M,12473
2012,Christopher,M,11898
2012,Gabriel,M,11552
2012,Samuel,M,11454
2012,Ryan,M,10937
2012,Lucas,M,10707
2012,John,M,10621
2012,Nathan,M,10420
2012,Isaac,M,10052
2012,Dylan,M,9987
2012,Caleb,M,9966
2012,Christian,M,9621
2012,Jonathan,M,9356
2012,Landon,M,9347
2012,Carter,M,9262
2012,Luke,M,9010
2012,Owen,M,8690
2012,Brayden,M,8502
2012,Gavin,M,8255
2012,Wyatt,M,8223
2012,Isaiah,M,8159
2012,Henry,M,8069
2012,Eli,M,8062
2012,Hunter,M,8037
2012,Jack,M,7937
2012,Evan,M,7899
2012,Jordan,M,7808
2012,Nicholas,M,7735
2012,Tyler,M,7697
2012,Aaron,M,7534
2012,Jeremiah,M,7481
2012,Julian,M,7378
2012,Cameron,M,7363
2012,Levi,M,7230
2012,Brandon,M,7028
2012,Angel,M,7019
2012,Austin,M,7003
2012,Connor,M,6975
2012,Robert,M,6951
2012,Adrian,M,6943
2012,Charles,M,6937
2012,Thomas,M,6842
2012,Sebastian,M,6734
2012,Colton,M,6358
2012,Jaxon,M,6307
2012,Zachary,M,6258
2012,Kevin,M,6224
2012,Ayden,M,6222
2012,Dominic,M,6182
2012,Jose,M,6035
2012,Blake,M,6033
2012,Oliver,M,5918
2012,Justin,M,5893
2012,Bentley,M,5879
2012,Jason,M,5747
2012,Ian,M,5692
2012,Chase,M,5690
2012,Josiah,M,5521
2012,Xavier,M,5365
2012,Parker,M,5360
2012,Adam,M,5316
2012,Cooper,M,5191
2012,Nathaniel,M,4783
2012,Jace,M,4719
2012,Grayson,M,4711
2012,Carson,M,4593
2012,Tristan,M,4432
2012,Nolan,M,4424
2012,Luis,M,4368
2012,Brody,M,4361
2012,Juan,M,4283
2012,Hudson,M,4218
2012,Bryson,M,4036
2012,Carlos,M,4008
2012,Easton,M,3939
2012,Kayden,M,3872
2012,Alex,M,3861
2012,Damian,M,3855
2012,Ryder,M,3811
2011,Sophia,F,21842
2011,Isabella,F,19910
2011,Emma,F,18803
2011,Olivia,F,17322
2011,Ava,F,15503
2011,Emily,F,14258
2011,Abigail,F,13248
2011,Madison,F,12389
2011,Mia,F,11530
2011,Chloe,F,10991
2011,Elizabeth,F,10091
2011,Ella,F,9590
2011,Addison,F,9302
2011,Natalie,F,8638
2011,Lily,F,8180
2011,Grace,F,7633
2011,Samantha,F,7395
2011,Avery,F,7341
2011,Sofia,F,7328
2011,Aubrey,F,7177
2011,Brooklyn,F,7167
2011,Lillian,F,6921
2011,Victoria,F,6887
2011,Evelyn,F,6707
2011,Hannah,F,6571
2011,Alexis,F,6524
2011,Charlotte,F,6427
2011,Zoey,F,6401
2011,Leah,F,6392
2011,Amelia,F,6369
2011,Zoe,F,6305
2011,Hailey,F,6274
2011,Nevaeh,F,6106
2011,Gabriella,F,6097
2011,Layla,F,6080
2011,Kaylee,F,6044
2011,Alyssa,F,6018
2011,Anna,F,5663
2011,Sarah,F,5556
2011,Allison,F,5466
2011,Savannah,F,5450
2011,Ashley,F,5398
2011,Audrey,F,5210
2011,Taylor,F,5189
2011,Brianna,F,5181
2011,Aaliyah,F,5120
2011,Riley,F,5033
2011,Camila,F,4968
2011,Khloe,F,4956
2011,Claire,F,4896
2011,Sophie,F,4728
2011,Arianna,F,4688
2011,Peyton,F,4675
2011,Harper,F,4674
2011,Alexa,F,4506
2011,Makayla,F,4452
2011,Julia,F,4348
2011,Kylie,F,4346
2011,Kayla,F,4327
2011,Bella,F,4266
2011,Katherine,F,4186
2011,Lauren,F,4098
2011,Gianna,F,4066
2011,Maya,F,4018
2011,Sydney,F,3973
2011,Serenity,F,3859
2011,Kimberly,F,3809
2011,Mackenzie,F,3795
2011,Autumn,F,3762
2011,Jocelyn,F,3729
2011,Faith,F,3727
2011,Lucy,F,3701
2011,Jasmine,F,3698
2011,Stella,F,3694
2011,Morgan,F,3671
2011,Alexandra,F,3628
2011,Trinity,F,3622
2011,Molly,F,3615
2011,Madelyn,F,3602
2011,Scarlett,F,3558
2011,Genesis,F,3511
2011,Andrea,F,3510
2011,Eva,F,3466
2011,Ariana,F,3452
2011,Madeline,F,3428
2011,Caroline,F,3369
2011,Brooke,F,3369
2011,Bailey,F,3312
2011,Melanie,F,3286
2011,Destiny,F,3264
2011,Kennedy,F,3244
2011,Maria,F,3217
2011,Naomi,F,3190
2011,London,F,3164
2011,Payton,F,3148
2011,Lydia,F,3084
2011,Ellie,F,3062
2011,Mariah,F,2988
2011,Aubree,F,2938
2011,Kaitlyn,F,2906
2011,Jacob,M,20371
2011,Mason,M,19510
2011,William,M,17343
2011,Jayden,M,16992
2011,Noah,M,16862
2011,Michael,M,16795
2011,Ethan,M,16684
2011,Alexander,M,15702
2011,Aiden,M,15496
2011,Daniel,M,15291
2011,Anthony,M,14267
2011,Matthew,M,14166
2011,Elijah,M,13967
2011,Joshua,M,13773
2011,Liam,M,13437
2011,Andrew,M,13277
2011,James,M,13251
2011,David,M,13228
2011,Benjamin,M,13063
2011,Christopher,M,13000
2011,Logan,M,12990
2011,Joseph,M,12967
2011,Jackson,M,12398
2011,Gabriel,M,12341
2011,Ryan,M,11494
2011,Samuel,M,11349
2011,John,M,11049
2011,Nathan,M,10505
2011,Lucas,M,10399
2011,Christian,M,10314
2011,Jonathan,M,10233
2011,Caleb,M,10029
2011,Dylan,M,9780
2011,Landon,M,9755
2011,Isaac,M,9599
2011,Brayden,M,9011
2011,Gavin,M,9011
2011,Tyler,M,8838
2011,Luke,M,8701
2011,Evan,M,8652
2011,Carter,M,8598
2011,Nicholas,M,8591
2011,Isaiah,M,8533
2011,Owen,M,8332
2011,Jack,M,8180
2011,Jordan,M,8070
2011,Brandon,M,7813
2011,Wyatt,M,7681
2011,Julian,M,7619
2011,Aaron,M,7614
2011,Jeremiah,M,7607
2011,Angel,M,7530
2011,Cameron,M,7518
2011,Connor,M,7406
2011,Hunter,M,7369
2011,Adrian,M,7338
2011,Henry,M,7230
2011,Eli,M,7209
2011,Justin,M,7115
2011,Austin,M,7028
2011,Charles,M,6979
2011,Robert,M,6972
2011,Thomas,M,6914
2011,Zachary,M,6804
2011,Jose,M,6761
2011,Levi,M,6648
2011,Kevin,M,6562
2011,Sebastian,M,6545
2011,Chase,M,6189
2011,Ayden,M,6124
2011,Jason,M,5843
2011,Ian,M,5617
2011,Blake,M,5609
2011,Colton,M,5594
2011,Bentley,M,5575
2011,Xavier,M,5441
2011,Dominic,M,5431
2011,Oliver,M,5410
2011,Parker,M,5289
2011,Josiah,M,5261
2011,Adam,M,5204
2011,Cooper,M,5176
2011,Brody,M,5074
2011,Nathaniel,M,4975
2011,Carson,M,4923
2011,Jaxon,M,4730
2011,Tristan,M,4725
2011,Luis,M,4690
2011,Juan,M,4677
2011,Hayden,M,4594
2011,Carlos,M,4177
2011,Nolan,M,4167
2011,Jesus,M,4166
2011,Cole,M,4137
2011,Alex,M,4035
2011,Max,M,3953
2011,Grayson,M,3938
2011,Bryson,M,3937
2011,Diego,M,3822
2011,Jaden,M,3806
2010,Isabella,F,22913
2010,Sophia,F,20643
2010,Emma,F,17345
2010,Olivia,F,17028
2010,Ava,F,15433
2010,Emily,F,14274
2010,Abigail,F,14247
2010,Madison,F,13183
2010,Chloe,F,11754
2010,Mia,F,10639
2010,Addison,F,10325
2010,Elizabeth,F,10262
2010,Ella,F,9876
2010,Natalie,F,8777
2010,Samantha,F,8408
2010,Alexis,F,8265
2010,Lily,F,7986
2010,Grace,F,7683
2010,Hailey,F,7019
2010,Alyssa,F,6991
2010,Hannah,F,6988
2010,Lillian,F,6951
2010,Avery,F,6674
2010,Leah,F,6537
2010,Nevaeh,F,6425
2010,Anna,F,6329
2010,Sarah,F,6328
2010,Sofia,F,6327
2010,Ashley,F,6314
2010,Brianna,F,6277
2010,Zoe,F,6269
2010,Victoria,F,6227
2010,Gabriella,F,6178
2010,Brooklyn,F,6122
2010,Kaylee,F,6098
2010,Taylor,F,5896
2010,Layla,F,5891
2010,Allison,F,5864
2010,Evelyn,F,5840
2010,Riley,F,5538
2010,Amelia,F,5455
2010,Khloe,F,5405
2010,Makayla,F,5394
2010,Savannah,F,5373
2010,Aubrey,F,5360
2010,Charlotte,F,5357
2010,Zoey,F,5208
2010,Bella,F,5123
2010,Kayla,F,5055
2010,Alexa,F,5040
2010,Peyton,F,4968
2010,Audrey,F,4951
2010,Claire,F,4915
2010,Arianna,F,4844
2010,Julia,F,4675
2010,Aaliyah,F,4664
2010,Kylie,F,4600
2010,Lauren,F,4466
2010,Sophie,F,4414
2010,Sydney,F,4331
2010,Camila,F,4303
2010,Jasmine,F,4173
2010,Morgan,F,4073
2010,Alexandra,F,4019
2010,Jocelyn,F,3987
2010,Maya,F,3967
2010,Gianna,F,3959
2010,Mackenzie,F,3880
2010,Kimberly,F,3869
2010,Katherine,F,3866
2010,Destiny,F,3731
2010,Brooke,F,3703
2010,Trinity,F,3699
2010,Faith,F,3697
2010,Lucy,F,3634
2010,Madelyn,F,3618
2010,Madeline,F,3603
2010,Bailey,F,3595
2010,Payton,F,3586
2010,Andrea,F,3567
2010,Autumn,F,3519
2010,Melanie,F,3485
2010,Serenity,F,3480
2010,Ariana,F,3471
2010,Stella,F,3440
2010,Maria,F,3416
2010,Molly,F,3362
2010,Caroline,F,3358
2010,Genesis,F,3303
2010,Kaitlyn,F,3297
2010,Eva,F,3277
2010,Jessica,F,3198
2010,Angelina,F,3143
2010,Gabrielle,F,3141
2010,Naomi,F,3131
2010,Valeria,F,3115
2010,Mariah,F,3108
2010,Natalia,F,3045
2010,Rachel,F,3017
2010,Paige,F,3011
2010,Jacob,M,22127
2010,Ethan,M,18002
2010,Michael,M,17350
2010,Jayden,M,17179
2010,William,M,17051
2010,Alexander,M,16756
2010,Noah,M,16451
2010,Daniel,M,15843
2010,Aiden,M,15538
2010,Anthony,M,15493
2010,Joshua,M,15442
2010,Mason,M,14845
2010,Christopher,M,14279
2010,Andrew,M,14248
2010,David,M,14199
2010,Matthew,M,14134
2010,Logan,M,14022
2010,Elijah,M,13900
2010,James,M,13883
2010,Joseph,M,13830
2010,Gabriel,M,12877
2010,Benjamin,M,12431
2010,Ryan,M,11969
2010,Samuel,M,11963
2010,Jackson,M,11818
2010,John,M,11556
2010,Nathan,M,11373
2010,Jonathan,M,11126
2010,Christian,M,11097
2010,Liam,M,10927
2010,Dylan,M,10512
2010,Landon,M,10473
2010,Caleb,M,10473
2010,Tyler,M,10447
2010,Lucas,M,10377
2010,Evan,M,9730
2010,Nicholas,M,9641
2010,Gavin,M,9618
2010,Isaac,M,9357
2010,Brayden,M,9111
2010,Luke,M,8842
2010,Angel,M,8770
2010,Isaiah,M,8577
2010,Brandon,M,8545
2010,Jack,M,8518
2010,Jordan,M,8237
2010,Owen,M,8175
2010,Carter,M,8156
2010,Connor,M,8050
2010,Justin,M,7846
2010,Jeremiah,M,7732
2010,Jose,M,7699
2010,Julian,M,7580
2010,Robert,M,7555
2010,Aaron,M,7462
2010,Adrian,M,7405
2010,Wyatt,M,7370
2010,Kevin,M,7323
2010,Hunter,M,7321
2010,Cameron,M,7194
2010,Zachary,M,7179
2010,Thomas,M,7123
2010,Charles,M,7098
2010,Austin,M,6902
2010,Eli,M,6560
2010,Chase,M,6441
2010,Henry,M,6398
2010,Sebastian,M,6358
2010,Jason,M,6273
2010,Levi,M,6010
2010,Xavier,M,5753
2010,Ian,M,5557
2010,Colton,M,5316
2010,Dominic,M,5297
2010,Cooper,M,5256
2010,Juan,M,5240
2010,Josiah,M,5205
2010,Ayden,M,5136
2010,Luis,M,5127
2010,Adam,M,5103
2010,Nathaniel,M,5102
2010,Carson,M,5097
2010,Brody,M,5050
2010,Tristan,M,4892
2010,Parker,M,4731
2010,Diego,M,4716
2010,Blake,M,4700
2010,Oliver,M,4663
2010,Cole,M,4586
2010,Carlos,M,4586
2010,Jaden,M,4517
2010,Jesus,M,4452
2010,Alex,M,4433
2010,Aidan,M,4306
2010,Eric,M,4196
2010,Hayden,M,4189
2010,Bryan,M,3933
2010,Max,M,3848
2010,Jaxon,M,3840
2010,Bentley,M,3771
2009,Isabella,F,22306
2009,Emma,F,17895
2009,Olivia,F,17435
2009,Sophia,F,16944
2009,Ava,F,15873
2009,Emily,F,15352
2009,Madison,F,15239
2009,Abigail,F,14390
2009,Chloe,F,11909
2009,Mia,F,11426
2009,Elizabeth,F,11035
2009,Addison,F,10660
2009,Alexis,F,9934
2009,Samantha,F,9660
2009,Ella,F,9654
2009,Natalie,F,9409
2009,Grace,F,8314
2009,Lily,F,8098
2009,Alyssa,F,7966
2009,Ashley,F,7813
2009,Sarah,F,7780
2009,Taylor,F,7583
2009,Hannah,F,7572
2009,Brianna,F,7352
2009,Hailey,F,7317
2009,Kaylee,F,7213
2009,Lillian,F,6857
2009,Anna,F,6804
2009,Leah,F,6789
2009,Allison,F,6581
2009,Victoria,F,6361
2009,Avery,F,6298
2009,Gabriella,F,6145
2009,Nevaeh,F,6107
2009,Kayla,F,5840
2009,Sofia,F,5694
2009,Brooklyn,F,5664
2009,Riley,F,5635
2009,Savannah,F,5596
2009,Evelyn,F,5583
2009,Aubrey,F,5406
2009,Peyton,F,5313
2009,Alexa,F,5308
2009,Makayla,F,5264
2009,Layla,F,5206
2009,Lauren,F,5199
2009,Zoe,F,5146
2009,Sydney,F,5058
2009,Audrey,F,5007
2009,Julia,F,4993
2009,Jasmine,F,4878
2009,Arianna,F,4836
2009,Claire,F,4824
2009,Brooke,F,4797
2009,Amelia,F,4699
2009,Morgan,F,4610
2009,Destiny,F,4607
2009,Bella,F,4534
2009,Madelyn,F,4496
2009,Katherine,F,4428
2009,Maya,F,4391
2009,Kylie,F,4385
2009,Aaliyah,F,4370
2009,Madeline,F,4300
2009,Sophie,F,4264
2009,Kimberly,F,4223
2009,Kaitlyn,F,4202
2009,Charlotte,F,4188
2009,Alexandra,F,4162
2009,Maria,F,4136
2009,Jocelyn,F,4113
2009,Valeria,F,4090
2009,Andrea,F,4060
2009,Trinity,F,4022
2009,Zoey,F,3994
2009,Gianna,F,3937
2009,Mackenzie,F,3901
2009,Jessica,F,3798
2009,Faith,F,3760
2009,Camila,F,3733
2009,Autumn,F,3710
2009,Ariana,F,3693
2009,Genesis,F,3668
2009,Payton,F,3644
2009,Bailey,F,3638
2009,Angelina,F,3634
2009,Caroline,F,3624
2009,Mariah,F,3597
2009,Rachel,F,3584
2009,Katelyn,F,3571
2009,Vanessa,F,3518
2009,Molly,F,3507
2009,Melanie,F,3485
2009,Serenity,F,3478
2009,Khloe,F,3455
2009,Gabrielle,F,3420
2009,Paige,F,3410
2009,Mya,F,3409
2009,Eva,F,3393
2009,Isabelle,F,3306
2009,Jacob,M,21175
2009,Ethan,M,19847
2009,Michael,M,18940
2009,Alexander,M,18234
2009,William,M,17918
2009,Joshua,M,17650
2009,Daniel,M,17542
2009,Jayden,M,17288
2009,Noah,M,17247
2009,Christopher,M,16355
2009,Anthony,M,16307
2009,Aiden,M,16020
2009,Matthew,M,15986
2009,David,M,15440
2009,Joseph,M,14920
2009,Andrew,M,14862
2009,Logan,M,14459
2009,James,M,14208
2009,Benjamin,M,13115
2009,Ryan,M,13107
2009,Elijah,M,12828
2009,Gabriel,M,12827
2009,Christian,M,12642
2009,Samuel,M,12152
2009,Nathan,M,12121
2009,Jackson,M,12119
2009,John,M,12118
2009,Tyler,M,11542
2009,Jonathan,M,11373
2009,Dylan,M,11364
2009,Caleb,M,10992
2009,Nicholas,M,10850
2009,Gavin,M,10737
2009,Mason,M,10685
2009,Evan,M,10277
2009,Landon,M,10163
2009,Angel,M,9849
2009,Brandon,M,9841
2009,Lucas,M,9612
2009,Isaac,M,9553
2009,Isaiah,M,9240
2009,Jack,M,9023
2009,Jose,M,8811
2009,Kevin,M,8772
2009,Jordan,M,8652
2009,Justin,M,8624
2009,Luke,M,8618
2009,Brayden,M,8596
2009,Liam,M,8564
2009,Carter,M,8167
2009,Owen,M,8139
2009,Connor,M,8098
2009,Zachary,M,8080
2009,Aaron,M,7971
2009,Robert,M,7831
2009,Hunter,M,7741
2009,Thomas,M,7722
2009,Cameron,M,7632
2009,Adrian,M,7632
2009,Wyatt,M,7403
2009,Chase,M,7387
2009,Julian,M,7382
2009,Charles,M,7283
2009,Austin,M,7283
2009,Jeremiah,M,7226
2009,Jason,M,6919
2009,Juan,M,6282
2009,Xavier,M,6209
2009,Luis,M,6138
2009,Sebastian,M,5989
2009,Henry,M,5895
2009,Aidan,M,5808
2009,Ian,M,5804
2009,Adam,M,5672
2009,Nathaniel,M,5425
2009,Diego,M,5414
2009,Brody,M,5389
2009,Jesus,M,5384
2009,Carlos,M,5376
2009,Tristan,M,5348
2009,Dominic,M,5326
2009,Cole,M,5275
2009,Alex,M,5169
2009,Cooper,M,5072
2009,Levi,M,5016
2009,Josiah,M,5010
2009,Carson,M,4997
2009,Ayden,M,4994
2009,Blake,M,4949
2009,Eli,M,4910
2009,Hayden,M,4865
2009,Bryan,M,4854
2009,Colton,M,4768
2009,Brian,M,4653
2009,Eric,M,4640
2009,Parker,M,4624
2009,Sean,M,4337
2009,Oliver,M,4286
2009,Kyle,M,4174
2009,Miguel,M,4169
2008,Emma,F,18813
2008,Isabella,F,18616
2008,Emily,F,17434
2008,Olivia,F,17081
2008,Ava,F,17039
2008,Madison,F,17032
2008,Sophia,F,16084
2008,Abigail,F,15082
2008,Elizabeth,F,12008
2008,Chloe,F,11824
2008,Samantha,F,11182
2008,Addison,F,10761
2008,Natalie,F,10201
2008,Mia,F,10169
2008,Alexis,F,9726
2008,Alyssa,F,9643
2008,Hannah,F,9563
2008,Ashley,F,9403
2008,Ella,F,9352
2008,Sarah,F,9045
2008,Grace,F,9036
2008,Taylor,F,8335
2008,Brianna,F,8259
2008,Lily,F,8118
2008,Hailey,F,7867
2008,Anna,F,7266
2008,Victoria,F,7119
2008,Kayla,F,6834
2008,Lillian,F,6810
2008,Lauren,F,6450
2008,Kaylee,F,6293
2008,Allison,F,6239
2008,Savannah,F,6124
2008,Nevaeh,F,6105
2008,Gabriella,F,6028
2008,Sofia,F,5983
2008,Makayla,F,5950
2008,Avery,F,5829
2008,Riley,F,5768
2008,Leah,F,5628
2008,Julia,F,5616
2008,Aubrey,F,5565
2008,Jasmine,F,5526
2008,Audrey,F,5440
2008,Katherine,F,5346
2008,Morgan,F,5334
2008,Brooklyn,F,5311
2008,Destiny,F,5308
2008,Sydney,F,5260
2008,Alexa,F,5225
2008,Kylie,F,5194
2008,Brooke,F,5183
2008,Kaitlyn,F,5116
2008,Evelyn,F,5099
2008,Layla,F,4930
2008,Madeline,F,4817
2008,Kimberly,F,4811
2008,Zoe,F,4781
2008,Jessica,F,4736
2008,Peyton,F,4732
2008,Alexandra,F,4610
2008,Claire,F,4598
2008,Maria,F,4585
2008,Madelyn,F,4564
2008,Mackenzie,F,4472
2008,Arianna,F,4421
2008,Jocelyn,F,4370
2008,Amelia,F,4348
2008,Angelina,F,4297
2008,Trinity,F,4273
2008,Maya,F,4267
2008,Andrea,F,4259
2008,Valeria,F,4205
2008,Rachel,F,4078
2008,Sophie,F,4063
2008,Aaliyah,F,4040
2008,Mariah,F,4034
2008,Vanessa,F,4031
2008,Gabrielle,F,4024
2008,Katelyn,F,3975
2008,Ariana,F,3911
2008,Bailey,F,3902
2008,Camila,F,3847
2008,Jennifer,F,3792
2008,Melanie,F,3713
2008,Charlotte,F,3670
2008,Gianna,F,3666
2008,Autumn,F,3662
2008,Paige,F,3643
2008,Faith,F,3628
2008,Payton,F,3608
2008,Sara,F,3590
2008,Isabelle,F,3569
2008,Caroline,F,3542
2008,Genesis,F,3521
2008,Mary,F,3499
2008,Isabel,F,3487
2008,Zoey,F,3448
2008,Gracie,F,3424
2008,Megan,F,3412
2008,Jacob,M,22594
2008,Michael,M,20626
2008,Ethan,M,20216
2008,Joshua,M,19205
2008,Daniel,M,19005
2008,Alexander,M,18697
2008,Anthony,M,18397
2008,William,M,18391
2008,Christopher,M,17947
2008,Matthew,M,17580
2008,Jayden,M,17151
2008,Andrew,M,16760
2008,Joseph,M,16575
2008,David,M,16324
2008,Noah,M,15787
2008,Aiden,M,15579
2008,James,M,15178
2008,Ryan,M,14681
2008,Logan,M,13853
2008,John,M,13315
2008,Nathan,M,13254
2008,Elijah,M,13228
2008,Christian,M,13058
2008,Gabriel,M,13032
2008,Benjamin,M,12949
2008,Jonathan,M,12886
2008,Samuel,M,12754
2008,Tyler,M,12700
2008,Nicholas,M,12524
2008,Gavin,M,11744
2008,Dylan,M,11700
2008,Jackson,M,11636
2008,Brandon,M,11472
2008,Caleb,M,10569
2008,Mason,M,10483
2008,Angel,M,10352
2008,Isaac,M,10019
2008,Evan,M,9924
2008,Jack,M,9895
2008,Jose,M,9820
2008,Kevin,M,9796
2008,Isaiah,M,9660
2008,Luke,M,9418
2008,Justin,M,9357
2008,Landon,M,9353
2008,Lucas,M,9323
2008,Zachary,M,9230
2008,Jordan,M,9089
2008,Robert,M,8831
2008,Aaron,M,8541
2008,Brayden,M,8436
2008,Thomas,M,8357
2008,Cameron,M,8295
2008,Hunter,M,8036
2008,Austin,M,7986
2008,Adrian,M,7930
2008,Connor,M,7813
2008,Owen,M,7796
2008,Aidan,M,7699
2008,Jason,M,7656
2008,Julian,M,7462
2008,Wyatt,M,7308
2008,Charles,M,7284
2008,Luis,M,7133
2008,Carter,M,7063
2008,Juan,M,7029
2008,Chase,M,7000
2008,Jeremiah,M,6583
2008,Diego,M,6571
2008,Brody,M,6298
2008,Xavier,M,6281
2008,Adam,M,6093
2008,Carlos,M,6047
2008,Sebastian,M,6034
2008,Liam,M,5979
2008,Hayden,M,5944
2008,Nathaniel,M,5851
2008,Henry,M,5778
2008,Jesus,M,5756
2008,Ian,M,5722
2008,Tristan,M,5657
2008,Bryan,M,5505
2008,Sean,M,5466
2008,Alex,M,5396
2008,Cole,M,5389
2008,Eric,M,5377
2008,Brian,M,5257
2008,Jaden,M,5187
2008,Carson,M,5126
2008,Blake,M,5095
2008,Ayden,M,5056
2008,Cooper,M,5048
2008,Dominic,M,4958
2008,Brady,M,4814
2008,Josiah,M,4774
2008,Caden,M,4770
2008,Kyle,M,4702
2008,Colton,M,4546
2008,Eli,M,4515
2008,Kaden,M,4501
